YEAR,MONTH,DAY_OF_MONTH,CARRIER,ORIGIN,ORIGIN_CITY_NAME,DEST,DEST_CITY_NAME,DEP_DEL15,ARR_DEL15,DELAY
2007,1,4,AA,SJU,"San Juan, PR",ORD,"Chicago, IL",0,1,TRUE
2007,1,5,AA,SJU,"San Juan, PR",ORD,"Chicago, IL",0,0,FALSE
2007,1,6,AA,SJU,"San Juan, PR",ORD,"Chicago, IL",0,0,FALSE
2007,1,7,AA,SJU,"San Juan, PR",ORD,"Chicago, IL",1,1,TRUE
2007,1,8,AA,SJU,"San Juan, PR",ORD,"Chicago, IL",0,0,FALSE
2007,1,9,AA,SJU,"San Juan, PR",ORD,"Chicago, IL",1,1,TRUE
2007,1,10,AA,SJU,"San Juan, PR",ORD,"Chicago, IL",1,1,TRUE
2007,1,11,AA,SJU,"San Juan, PR",ORD,"Chicago, IL",0,1,TRUE
2007,1,12,AA,SJU,"San Juan, PR",ORD,"Chicago, IL",0,1,TRUE
2007,1,13,AA,SJU,"San Juan, PR",ORD,"Chicago, IL",0,0,FALSE
2007,1,14,AA,SJU,"San Juan, PR",ORD,"Chicago, IL",1,1,TRUE
2007,1,15,AA,SJU,"San Juan, PR",ORD,"Chicago, IL",1,0,TRUE
2007,1,16,AA,SJU,"San Juan, PR",ORD,"Chicago, IL",0,0,FALSE
2007,1,17,AA,SJU,"San Juan, PR",ORD,"Chicago, IL",0,0,FALSE
2007,1,18,AA,SJU,"San Juan, PR",ORD,"Chicago, IL",0,1,TRUE
2007,1,19,AA,SJU,"San Juan, PR",ORD,"Chicago, IL",0,0,FALSE
2007,1,20,AA,SJU,"San Juan, PR",ORD,"Chicago, IL",0,0,FALSE
2007,1,21,AA,SJU,"San Juan, PR",ORD,"Chicago, IL",1,1,TRUE
2007,1,22,AA,SJU,"San Juan, PR",ORD,"Chicago, IL",0,1,TRUE
2007,1,23,AA,SJU,"San Juan, PR",ORD,"Chicago, IL",0,0,FALSE
2007,1,24,AA,SJU,"San Juan, PR",ORD,"Chicago, IL",0,0,FALSE
2007,1,25,AA,SJU,"San Juan, PR",ORD,"Chicago, IL",0,0,FALSE
2007,1,26,AA,SJU,"San Juan, PR",ORD,"Chicago, IL",1,1,TRUE
2007,1,27,AA,SJU,"San Juan, PR",ORD,"Chicago, IL",0,0,FALSE
2007,1,28,AA,SJU,"San Juan, PR",ORD,"Chicago, IL",1,0,TRUE
2007,1,29,AA,SJU,"San Juan, PR",ORD,"Chicago, IL",0,0,FALSE
2007,1,30,AA,SJU,"San Juan, PR",ORD,"Chicago, IL",0,0,FALSE
2007,1,31,AA,SJU,"San Juan, PR",ORD,"Chicago, IL",0,0,FALSE
2007,1,1,AA,ORD,"Chicago, IL",STL,"St. Louis, MO",0,0,FALSE
2007,1,2,AA,ORD,"Chicago, IL",STL,"St. Louis, MO",0,0,FALSE
2007,1,3,AA,ORD,"Chicago, IL",STL,"St. Louis, MO",0,0,FALSE
2007,1,4,AA,ORD,"Chicago, IL",STL,"St. Louis, MO",,,FALSE
2007,1,5,AA,ORD,"Chicago, IL",STL,"St. Louis, MO",,,FALSE
2007,1,7,AA,ORD,"Chicago, IL",STL,"St. Louis, MO",0,0,FALSE
2007,1,8,AA,ORD,"Chicago, IL",STL,"St. Louis, MO",0,0,FALSE
2007,1,9,AA,ORD,"Chicago, IL",STL,"St. Louis, MO",0,0,FALSE
2007,1,10,AA,ORD,"Chicago, IL",STL,"St. Louis, MO",0,0,FALSE
2007,1,11,AA,ORD,"Chicago, IL",STL,"St. Louis, MO",0,0,FALSE
2007,1,12,AA,ORD,"Chicago, IL",STL,"St. Louis, MO",0,0,FALSE
2007,1,14,AA,ORD,"Chicago, IL",STL,"St. Louis, MO",0,1,TRUE
2007,1,15,AA,ORD,"Chicago, IL",STL,"St. Louis, MO",1,1,TRUE
2007,1,16,AA,ORD,"Chicago, IL",STL,"St. Louis, MO",,,FALSE
2007,1,17,AA,ORD,"Chicago, IL",STL,"St. Louis, MO",0,0,FALSE
2007,1,18,AA,ORD,"Chicago, IL",STL,"St. Louis, MO",0,0,FALSE
2007,1,19,AA,ORD,"Chicago, IL",STL,"St. Louis, MO",1,1,TRUE
2007,1,21,AA,ORD,"Chicago, IL",STL,"St. Louis, MO",1,1,TRUE
2007,1,23,AA,ORD,"Chicago, IL",STL,"St. Louis, MO",0,0,FALSE
2007,1,24,AA,ORD,"Chicago, IL",STL,"St. Louis, MO",0,0,FALSE
2007,1,25,AA,ORD,"Chicago, IL",STL,"St. Louis, MO",0,0,FALSE
2007,1,26,AA,ORD,"Chicago, IL",STL,"St. Louis, MO",1,1,TRUE
2007,1,28,AA,ORD,"Chicago, IL",STL,"St. Louis, MO",1,1,TRUE
2007,1,29,AA,ORD,"Chicago, IL",STL,"St. Louis, MO",0,0,FALSE
2007,1,30,AA,ORD,"Chicago, IL",STL,"St. Louis, MO",,,FALSE
2007,1,31,AA,ORD,"Chicago, IL",STL,"St. Louis, MO",0,0,FALSE
2007,1,1,AA,DFW,"Dallas/Fort Worth, TX",XNA,"Fayetteville, AR",0,0,FALSE
2007,1,2,AA,DFW,"Dallas/Fort Worth, TX",XNA,"Fayetteville, AR",1,1,TRUE
2007,1,3,AA,DFW,"Dallas/Fort Worth, TX",XNA,"Fayetteville, AR",0,0,FALSE
2007,1,4,AA,DFW,"Dallas/Fort Worth, TX",XNA,"Fayetteville, AR",1,1,TRUE
2007,1,5,AA,DFW,"Dallas/Fort Worth, TX",XNA,"Fayetteville, AR",0,0,FALSE
2007,1,7,AA,DFW,"Dallas/Fort Worth, TX",XNA,"Fayetteville, AR",0,0,FALSE
2007,1,8,AA,DFW,"Dallas/Fort Worth, TX",XNA,"Fayetteville, AR",0,0,FALSE
2007,1,9,AA,DFW,"Dallas/Fort Worth, TX",XNA,"Fayetteville, AR",0,0,FALSE
2007,1,10,AA,DFW,"Dallas/Fort Worth, TX",XNA,"Fayetteville, AR",0,0,FALSE
2007,1,11,AA,DFW,"Dallas/Fort Worth, TX",XNA,"Fayetteville, AR",0,0,FALSE
2007,1,12,AA,DFW,"Dallas/Fort Worth, TX",XNA,"Fayetteville, AR",,,FALSE
2007,1,14,AA,DFW,"Dallas/Fort Worth, TX",XNA,"Fayetteville, AR",0,0,FALSE
2007,1,15,AA,DFW,"Dallas/Fort Worth, TX",XNA,"Fayetteville, AR",1,1,TRUE
2007,1,16,AA,DFW,"Dallas/Fort Worth, TX",XNA,"Fayetteville, AR",0,0,FALSE
2007,1,17,AA,DFW,"Dallas/Fort Worth, TX",XNA,"Fayetteville, AR",1,1,TRUE
2007,1,18,AA,DFW,"Dallas/Fort Worth, TX",XNA,"Fayetteville, AR",1,0,TRUE
2007,1,19,AA,DFW,"Dallas/Fort Worth, TX",XNA,"Fayetteville, AR",1,1,TRUE
2007,1,21,AA,DFW,"Dallas/Fort Worth, TX",XNA,"Fayetteville, AR",0,0,FALSE
2007,1,22,AA,DFW,"Dallas/Fort Worth, TX",XNA,"Fayetteville, AR",1,0,TRUE
2007,1,23,AA,DFW,"Dallas/Fort Worth, TX",XNA,"Fayetteville, AR",0,0,FALSE
2007,1,24,AA,DFW,"Dallas/Fort Worth, TX",XNA,"Fayetteville, AR",0,0,FALSE
2007,1,25,AA,DFW,"Dallas/Fort Worth, TX",XNA,"Fayetteville, AR",0,0,FALSE
2007,1,26,AA,DFW,"Dallas/Fort Worth, TX",XNA,"Fayetteville, AR",0,0,FALSE
2007,1,28,AA,DFW,"Dallas/Fort Worth, TX",XNA,"Fayetteville, AR",0,0,FALSE
2007,1,29,AA,DFW,"Dallas/Fort Worth, TX",XNA,"Fayetteville, AR",1,1,TRUE
2007,1,30,AA,DFW,"Dallas/Fort Worth, TX",XNA,"Fayetteville, AR",0,0,FALSE
2007,1,31,AA,DFW,"Dallas/Fort Worth, TX",XNA,"Fayetteville, AR",1,1,TRUE
2007,1,1,AA,MCI,"Kansas City, MO",DFW,"Dallas/Fort Worth, TX",0,0,FALSE
2007,1,2,AA,MCI,"Kansas City, MO",DFW,"Dallas/Fort Worth, TX",0,0,FALSE
2007,1,3,AA,MCI,"Kansas City, MO",DFW,"Dallas/Fort Worth, TX",0,0,FALSE
2007,1,4,AA,MCI,"Kansas City, MO",DFW,"Dallas/Fort Worth, TX",0,0,FALSE
2007,1,5,AA,MCI,"Kansas City, MO",DFW,"Dallas/Fort Worth, TX",0,0,FALSE
2007,1,6,AA,MCI,"Kansas City, MO",DFW,"Dallas/Fort Worth, TX",0,0,FALSE
2007,1,7,AA,MCI,"Kansas City, MO",DFW,"Dallas/Fort Worth, TX",0,0,FALSE
2007,1,8,AA,MCI,"Kansas City, MO",DFW,"Dallas/Fort Worth, TX",0,0,FALSE
2007,1,9,AA,MCI,"Kansas City, MO",DFW,"Dallas/Fort Worth, TX",0,0,FALSE
2007,1,10,AA,MCI,"Kansas City, MO",DFW,"Dallas/Fort Worth, TX",0,0,FALSE
2007,1,11,AA,MCI,"Kansas City, MO",DFW,"Dallas/Fort Worth, TX",0,0,FALSE
2007,1,12,AA,MCI,"Kansas City, MO",DFW,"Dallas/Fort Worth, TX",0,0,FALSE
2007,1,13,AA,MCI,"Kansas City, MO",DFW,"Dallas/Fort Worth, TX",,,FALSE
2007,1,14,AA,MCI,"Kansas City, MO",DFW,"Dallas/Fort Worth, TX",,,FALSE
2007,1,15,AA,MCI,"Kansas City, MO",DFW,"Dallas/Fort Worth, TX",,,FALSE
2007,1,16,AA,MCI,"Kansas City, MO",DFW,"Dallas/Fort Worth, TX",0,0,FALSE
2007,1,17,AA,MCI,"Kansas City, MO",DFW,"Dallas/Fort Worth, TX",1,1,TRUE
2007,1,18,AA,MCI,"Kansas City, MO",DFW,"Dallas/Fort Worth, TX",0,0,FALSE
2007,1,19,AA,MCI,"Kansas City, MO",DFW,"Dallas/Fort Worth, TX",0,0,FALSE
2007,1,20,AA,MCI,"Kansas City, MO",DFW,"Dallas/Fort Worth, TX",0,0,FALSE
2007,1,21,AA,MCI,"Kansas City, MO",DFW,"Dallas/Fort Worth, TX",1,1,TRUE
2007,1,22,AA,MCI,"Kansas City, MO",DFW,"Dallas/Fort Worth, TX",0,0,FALSE
2007,1,23,AA,MCI,"Kansas City, MO",DFW,"Dallas/Fort Worth, TX",1,1,TRUE
2007,1,24,AA,MCI,"Kansas City, MO",DFW,"Dallas/Fort Worth, TX",0,0,FALSE
2007,1,25,AA,MCI,"Kansas City, MO",DFW,"Dallas/Fort Worth, TX",0,0,FALSE
2007,1,26,AA,MCI,"Kansas City, MO",DFW,"Dallas/Fort Worth, TX",0,0,FALSE
2007,1,27,AA,MCI,"Kansas City, MO",DFW,"Dallas/Fort Worth, TX",0,0,FALSE
2007,1,28,AA,MCI,"Kansas City, MO",DFW,"Dallas/Fort Worth, TX",0,0,FALSE
2007,1,29,AA,MCI,"Kansas City, MO",DFW,"Dallas/Fort Worth, TX",0,0,FALSE
2007,1,30,AA,MCI,"Kansas City, MO",DFW,"Dallas/Fort Worth, TX",0,0,FALSE
2007,1,31,AA,MCI,"Kansas City, MO",DFW,"Dallas/Fort Worth, TX",0,0,FALSE
2007,1,1,AA,FLL,"Fort Lauderdale, FL",LAX,"Los Angeles, CA",1,1,TRUE
2007,1,2,AA,FLL,"Fort Lauderdale, FL",LAX,"Los Angeles, CA",1,1,TRUE
2007,1,3,AA,FLL,"Fort Lauderdale, FL",LAX,"Los Angeles, CA",1,0,TRUE
2007,1,4,AA,FLL,"Fort Lauderdale, FL",LAX,"Los Angeles, CA",0,1,TRUE
2007,1,5,AA,FLL,"Fort Lauderdale, FL",LAX,"Los Angeles, CA",1,1,TRUE
2007,1,6,AA,FLL,"Fort Lauderdale, FL",LAX,"Los Angeles, CA",0,0,FALSE
2007,1,7,AA,FLL,"Fort Lauderdale, FL",LAX,"Los Angeles, CA",0,0,FALSE
2007,1,8,AA,FLL,"Fort Lauderdale, FL",LAX,"Los Angeles, CA",0,0,FALSE
2007,1,9,AA,FLL,"Fort Lauderdale, FL",LAX,"Los Angeles, CA",0,0,FALSE
2007,1,10,AA,FLL,"Fort Lauderdale, FL",LAX,"Los Angeles, CA",0,0,FALSE
2007,1,11,AA,FLL,"Fort Lauderdale, FL",LAX,"Los Angeles, CA",0,1,TRUE
2007,1,12,AA,FLL,"Fort Lauderdale, FL",LAX,"Los Angeles, CA",0,0,FALSE
2007,1,13,AA,FLL,"Fort Lauderdale, FL",LAX,"Los Angeles, CA",0,0,FALSE
2007,1,14,AA,FLL,"Fort Lauderdale, FL",LAX,"Los Angeles, CA",0,0,FALSE
2007,1,15,AA,FLL,"Fort Lauderdale, FL",LAX,"Los Angeles, CA",0,0,FALSE
2007,1,16,AA,FLL,"Fort Lauderdale, FL",LAX,"Los Angeles, CA",0,0,FALSE
2007,1,17,AA,FLL,"Fort Lauderdale, FL",LAX,"Los Angeles, CA",0,0,FALSE
2007,1,18,AA,FLL,"Fort Lauderdale, FL",LAX,"Los Angeles, CA",0,0,FALSE
2007,1,19,AA,FLL,"Fort Lauderdale, FL",LAX,"Los Angeles, CA",0,0,FALSE
2007,1,20,AA,FLL,"Fort Lauderdale, FL",LAX,"Los Angeles, CA",0,0,FALSE
2007,1,21,AA,FLL,"Fort Lauderdale, FL",LAX,"Los Angeles, CA",0,0,FALSE
2007,1,22,AA,FLL,"Fort Lauderdale, FL",LAX,"Los Angeles, CA",0,0,FALSE
2007,1,23,AA,FLL,"Fort Lauderdale, FL",LAX,"Los Angeles, CA",0,0,FALSE
2007,1,24,AA,FLL,"Fort Lauderdale, FL",LAX,"Los Angeles, CA",0,0,FALSE
2007,1,25,AA,FLL,"Fort Lauderdale, FL",LAX,"Los Angeles, CA",0,0,FALSE
2007,1,26,AA,FLL,"Fort Lauderdale, FL",LAX,"Los Angeles, CA",0,0,FALSE
2007,1,27,AA,FLL,"Fort Lauderdale, FL",LAX,"Los Angeles, CA",1,1,TRUE
2007,1,28,AA,FLL,"Fort Lauderdale, FL",LAX,"Los Angeles, CA",0,0,FALSE
2007,1,29,AA,FLL,"Fort Lauderdale, FL",LAX,"Los Angeles, CA",0,0,FALSE
2007,1,30,AA,FLL,"Fort Lauderdale, FL",LAX,"Los Angeles, CA",0,0,FALSE
2007,1,31,AA,FLL,"Fort Lauderdale, FL",LAX,"Los Angeles, CA",0,0,FALSE
2007,1,1,AA,SJU,"San Juan, PR",FLL,"Fort Lauderdale, FL",1,1,TRUE
2007,1,2,AA,SJU,"San Juan, PR",FLL,"Fort Lauderdale, FL",1,1,TRUE
2007,1,3,AA,SJU,"San Juan, PR",FLL,"Fort Lauderdale, FL",0,0,FALSE
2007,1,4,AA,SJU,"San Juan, PR",FLL,"Fort Lauderdale, FL",0,0,FALSE
2007,1,5,AA,SJU,"San Juan, PR",FLL,"Fort Lauderdale, FL",1,1,TRUE
2007,1,6,AA,SJU,"San Juan, PR",FLL,"Fort Lauderdale, FL",0,0,FALSE
2007,1,7,AA,SJU,"San Juan, PR",FLL,"Fort Lauderdale, FL",0,0,FALSE
2007,1,8,AA,SJU,"San Juan, PR",FLL,"Fort Lauderdale, FL",0,0,FALSE
2007,1,9,AA,SJU,"San Juan, PR",FLL,"Fort Lauderdale, FL",0,0,FALSE
2007,1,10,AA,SJU,"San Juan, PR",FLL,"Fort Lauderdale, FL",0,0,FALSE
2007,1,11,AA,SJU,"San Juan, PR",FLL,"Fort Lauderdale, FL",0,0,FALSE
2007,1,12,AA,SJU,"San Juan, PR",FLL,"Fort Lauderdale, FL",0,0,FALSE
2007,1,13,AA,SJU,"San Juan, PR",FLL,"Fort Lauderdale, FL",0,0,FALSE
2007,1,14,AA,SJU,"San Juan, PR",FLL,"Fort Lauderdale, FL",0,0,FALSE
2007,1,15,AA,SJU,"San Juan, PR",FLL,"Fort Lauderdale, FL",0,0,FALSE
2007,1,16,AA,SJU,"San Juan, PR",FLL,"Fort Lauderdale, FL",0,0,FALSE
2007,1,17,AA,SJU,"San Juan, PR",FLL,"Fort Lauderdale, FL",0,0,FALSE
2007,1,18,AA,SJU,"San Juan, PR",FLL,"Fort Lauderdale, FL",0,0,FALSE
2007,1,19,AA,SJU,"San Juan, PR",FLL,"Fort Lauderdale, FL",0,0,FALSE
2007,1,20,AA,SJU,"San Juan, PR",FLL,"Fort Lauderdale, FL",0,0,FALSE
2007,1,21,AA,SJU,"San Juan, PR",FLL,"Fort Lauderdale, FL",0,0,FALSE
2007,1,22,AA,SJU,"San Juan, PR",FLL,"Fort Lauderdale, FL",0,0,FALSE
2007,1,23,AA,SJU,"San Juan, PR",FLL,"Fort Lauderdale, FL",0,0,FALSE
2007,1,24,AA,SJU,"San Juan, PR",FLL,"Fort Lauderdale, FL",0,0,FALSE
2007,1,25,AA,SJU,"San Juan, PR",FLL,"Fort Lauderdale, FL",0,0,FALSE
2007,1,26,AA,SJU,"San Juan, PR",FLL,"Fort Lauderdale, FL",0,0,FALSE
2007,1,27,AA,SJU,"San Juan, PR",FLL,"Fort Lauderdale, FL",0,0,FALSE
2007,1,28,AA,SJU,"San Juan, PR",FLL,"Fort Lauderdale, FL",0,0,FALSE
2007,1,29,AA,SJU,"San Juan, PR",FLL,"Fort Lauderdale, FL",0,0,FALSE
2007,1,30,AA,SJU,"San Juan, PR",FLL,"Fort Lauderdale, FL",0,0,FALSE
2007,1,31,AA,SJU,"San Juan, PR",FLL,"Fort Lauderdale, FL",0,0,FALSE
2007,1,1,AA,BOS,"Boston, MA",ORD,"Chicago, IL",1,1,TRUE
2007,1,2,AA,BOS,"Boston, MA",ORD,"Chicago, IL",0,0,FALSE
2007,1,3,AA,BOS,"Boston, MA",ORD,"Chicago, IL",0,0,FALSE
2007,1,4,AA,BOS,"Boston, MA",ORD,"Chicago, IL",1,1,TRUE
2007,1,5,AA,BOS,"Boston, MA",ORD,"Chicago, IL",0,0,FALSE
2007,1,6,AA,BOS,"Boston, MA",ORD,"Chicago, IL",0,0,FALSE
2007,1,7,AA,BOS,"Boston, MA",ORD,"Chicago, IL",0,0,FALSE
2007,1,8,AA,BOS,"Boston, MA",ORD,"Chicago, IL",0,0,FALSE
2007,1,9,AA,BOS,"Boston, MA",ORD,"Chicago, IL",1,1,TRUE
2007,1,10,AA,BOS,"Boston, MA",ORD,"Chicago, IL",0,0,FALSE
2007,1,11,AA,BOS,"Boston, MA",ORD,"Chicago, IL",1,1,TRUE
2007,1,12,AA,BOS,"Boston, MA",ORD,"Chicago, IL",1,1,TRUE
2007,1,13,AA,BOS,"Boston, MA",ORD,"Chicago, IL",0,0,FALSE
2007,1,14,AA,BOS,"Boston, MA",ORD,"Chicago, IL",1,1,TRUE
2007,1,15,AA,BOS,"Boston, MA",ORD,"Chicago, IL",0,1,TRUE
2007,1,16,AA,BOS,"Boston, MA",ORD,"Chicago, IL",0,0,FALSE
2007,1,17,AA,BOS,"Boston, MA",ORD,"Chicago, IL",0,0,FALSE
2007,1,18,AA,BOS,"Boston, MA",ORD,"Chicago, IL",0,0,FALSE
2007,1,19,AA,BOS,"Boston, MA",ORD,"Chicago, IL",0,0,FALSE
2007,1,20,AA,BOS,"Boston, MA",ORD,"Chicago, IL",0,0,FALSE
2007,1,21,AA,BOS,"Boston, MA",ORD,"Chicago, IL",0,0,FALSE
2007,1,22,AA,BOS,"Boston, MA",ORD,"Chicago, IL",1,0,TRUE
2007,1,23,AA,BOS,"Boston, MA",ORD,"Chicago, IL",0,0,FALSE
2007,1,24,AA,BOS,"Boston, MA",ORD,"Chicago, IL",0,0,FALSE
2007,1,25,AA,BOS,"Boston, MA",ORD,"Chicago, IL",0,0,FALSE
2007,1,26,AA,BOS,"Boston, MA",ORD,"Chicago, IL",0,0,FALSE
2007,1,27,AA,BOS,"Boston, MA",ORD,"Chicago, IL",,,FALSE
2007,1,28,AA,BOS,"Boston, MA",ORD,"Chicago, IL",1,1,TRUE
2007,1,29,AA,BOS,"Boston, MA",ORD,"Chicago, IL",1,1,TRUE
2007,1,30,AA,BOS,"Boston, MA",ORD,"Chicago, IL",0,0,FALSE
2007,1,31,AA,BOS,"Boston, MA",ORD,"Chicago, IL",0,0,FALSE
2007,1,1,AA,MIA,"Miami, FL",LGA,"New York, NY",,,FALSE
2007,1,2,AA,MIA,"Miami, FL",LGA,"New York, NY",0,0,FALSE
2007,1,3,AA,MIA,"Miami, FL",LGA,"New York, NY",0,0,FALSE
2007,1,4,AA,MIA,"Miami, FL",LGA,"New York, NY",0,0,FALSE
2007,1,5,AA,MIA,"Miami, FL",LGA,"New York, NY",,,FALSE
2007,1,7,AA,MIA,"Miami, FL",LGA,"New York, NY",0,0,FALSE
2007,1,8,AA,MIA,"Miami, FL",LGA,"New York, NY",1,1,TRUE
2007,1,9,AA,MIA,"Miami, FL",LGA,"New York, NY",1,1,TRUE
2007,1,10,AA,MIA,"Miami, FL",LGA,"New York, NY",0,0,FALSE
2007,1,11,AA,MIA,"Miami, FL",LGA,"New York, NY",1,1,TRUE
2007,1,12,AA,MIA,"Miami, FL",LGA,"New York, NY",0,0,FALSE
2007,1,14,AA,MIA,"Miami, FL",LGA,"New York, NY",1,1,TRUE
2007,1,15,AA,MIA,"Miami, FL",LGA,"New York, NY",1,1,TRUE
2007,1,16,AA,MIA,"Miami, FL",LGA,"New York, NY",,,FALSE
2007,1,17,AA,MIA,"Miami, FL",LGA,"New York, NY",0,1,TRUE
2007,1,18,AA,MIA,"Miami, FL",LGA,"New York, NY",0,0,FALSE
2007,1,19,AA,MIA,"Miami, FL",LGA,"New York, NY",1,1,TRUE
2007,1,21,AA,MIA,"Miami, FL",LGA,"New York, NY",0,0,FALSE
2007,1,22,AA,MIA,"Miami, FL",LGA,"New York, NY",0,0,FALSE
2007,1,23,AA,MIA,"Miami, FL",LGA,"New York, NY",0,0,FALSE
2007,1,24,AA,MIA,"Miami, FL",LGA,"New York, NY",0,0,FALSE
2007,1,25,AA,MIA,"Miami, FL",LGA,"New York, NY",0,1,TRUE
2007,1,26,AA,MIA,"Miami, FL",LGA,"New York, NY",0,0,FALSE
2007,1,28,AA,MIA,"Miami, FL",LGA,"New York, NY",0,0,FALSE
2007,1,29,AA,MIA,"Miami, FL",LGA,"New York, NY",0,0,FALSE
2007,1,30,AA,MIA,"Miami, FL",LGA,"New York, NY",1,0,TRUE
2007,1,31,AA,MIA,"Miami, FL",LGA,"New York, NY",0,0,FALSE
2007,1,1,AA,SJU,"San Juan, PR",MIA,"Miami, FL",,,FALSE
2007,1,2,AA,SJU,"San Juan, PR",MIA,"Miami, FL",0,0,FALSE
2007,1,3,AA,SJU,"San Juan, PR",MIA,"Miami, FL",0,0,FALSE
2007,1,4,AA,SJU,"San Juan, PR",MIA,"Miami, FL",0,0,FALSE
2007,1,5,AA,SJU,"San Juan, PR",MIA,"Miami, FL",1,1,TRUE
2007,1,6,AA,SJU,"San Juan, PR",MIA,"Miami, FL",0,0,FALSE
2007,1,7,AA,SJU,"San Juan, PR",MIA,"Miami, FL",0,0,FALSE
2007,1,8,AA,SJU,"San Juan, PR",MIA,"Miami, FL",1,0,TRUE
2007,1,9,AA,SJU,"San Juan, PR",MIA,"Miami, FL",1,1,TRUE
2007,1,10,AA,SJU,"San Juan, PR",MIA,"Miami, FL",0,0,FALSE
2007,1,11,AA,SJU,"San Juan, PR",MIA,"Miami, FL",0,0,FALSE
2007,1,12,AA,SJU,"San Juan, PR",MIA,"Miami, FL",0,0,FALSE
2007,1,13,AA,SJU,"San Juan, PR",MIA,"Miami, FL",0,0,FALSE
2007,1,14,AA,SJU,"San Juan, PR",MIA,"Miami, FL",0,0,FALSE
2007,1,15,AA,SJU,"San Juan, PR",MIA,"Miami, FL",1,1,TRUE
2007,1,16,AA,SJU,"San Juan, PR",MIA,"Miami, FL",0,0,FALSE
2007,1,17,AA,SJU,"San Juan, PR",MIA,"Miami, FL",1,1,TRUE
2007,1,18,AA,SJU,"San Juan, PR",MIA,"Miami, FL",0,0,FALSE
2007,1,19,AA,SJU,"San Juan, PR",MIA,"Miami, FL",0,0,FALSE
2007,1,20,AA,SJU,"San Juan, PR",MIA,"Miami, FL",0,0,FALSE
2007,1,21,AA,SJU,"San Juan, PR",MIA,"Miami, FL",0,0,FALSE
2007,1,22,AA,SJU,"San Juan, PR",MIA,"Miami, FL",0,0,FALSE
2007,1,23,AA,SJU,"San Juan, PR",MIA,"Miami, FL",0,0,FALSE
2007,1,24,AA,SJU,"San Juan, PR",MIA,"Miami, FL",0,0,FALSE
2007,1,25,AA,SJU,"San Juan, PR",MIA,"Miami, FL",0,0,FALSE
2007,1,26,AA,SJU,"San Juan, PR",MIA,"Miami, FL",0,0,FALSE
2007,1,27,AA,SJU,"San Juan, PR",MIA,"Miami, FL",0,0,FALSE
2007,1,28,AA,SJU,"San Juan, PR",MIA,"Miami, FL",0,0,FALSE
2007,1,29,AA,SJU,"San Juan, PR",MIA,"Miami, FL",0,0,FALSE
2007,1,30,AA,SJU,"San Juan, PR",MIA,"Miami, FL",0,0,FALSE
2007,1,31,AA,SJU,"San Juan, PR",MIA,"Miami, FL",0,0,FALSE
2007,1,6,AA,DFW,"Dallas/Fort Worth, TX",HDN,"Hayden, CO",0,0,FALSE
2007,1,13,AA,DFW,"Dallas/Fort Worth, TX",HDN,"Hayden, CO",1,1,TRUE
2007,1,20,AA,DFW,"Dallas/Fort Worth, TX",HDN,"Hayden, CO",0,0,FALSE
2007,1,27,AA,DFW,"Dallas/Fort Worth, TX",HDN,"Hayden, CO",1,0,TRUE
2007,1,1,AA,DFW,"Dallas/Fort Worth, TX",OMA,"Omaha, NE",1,1,TRUE
2007,1,2,AA,DFW,"Dallas/Fort Worth, TX",OMA,"Omaha, NE",1,0,TRUE
2007,1,3,AA,DFW,"Dallas/Fort Worth, TX",OMA,"Omaha, NE",0,0,FALSE
2007,1,4,AA,DFW,"Dallas/Fort Worth, TX",OMA,"Omaha, NE",0,0,FALSE
2007,1,5,AA,DFW,"Dallas/Fort Worth, TX",OMA,"Omaha, NE",0,0,FALSE
2007,1,6,AA,DFW,"Dallas/Fort Worth, TX",OMA,"Omaha, NE",0,0,FALSE
2007,1,7,AA,DFW,"Dallas/Fort Worth, TX",OMA,"Omaha, NE",0,0,FALSE
2007,1,8,AA,DFW,"Dallas/Fort Worth, TX",OMA,"Omaha, NE",0,0,FALSE
2007,1,9,AA,DFW,"Dallas/Fort Worth, TX",OMA,"Omaha, NE",0,0,FALSE
2007,1,10,AA,DFW,"Dallas/Fort Worth, TX",OMA,"Omaha, NE",0,0,FALSE
2007,1,11,AA,DFW,"Dallas/Fort Worth, TX",OMA,"Omaha, NE",0,0,FALSE
2007,1,12,AA,DFW,"Dallas/Fort Worth, TX",OMA,"Omaha, NE",1,1,TRUE
2007,1,13,AA,DFW,"Dallas/Fort Worth, TX",OMA,"Omaha, NE",0,0,FALSE
2007,1,14,AA,DFW,"Dallas/Fort Worth, TX",OMA,"Omaha, NE",1,1,TRUE
2007,1,15,AA,DFW,"Dallas/Fort Worth, TX",OMA,"Omaha, NE",1,1,TRUE
2007,1,16,AA,DFW,"Dallas/Fort Worth, TX",OMA,"Omaha, NE",1,1,TRUE
2007,1,17,AA,DFW,"Dallas/Fort Worth, TX",OMA,"Omaha, NE",1,1,TRUE
2007,1,18,AA,DFW,"Dallas/Fort Worth, TX",OMA,"Omaha, NE",1,1,TRUE
2007,1,19,AA,DFW,"Dallas/Fort Worth, TX",OMA,"Omaha, NE",0,0,FALSE
2007,1,20,AA,DFW,"Dallas/Fort Worth, TX",OMA,"Omaha, NE",,,FALSE
2007,1,21,AA,DFW,"Dallas/Fort Worth, TX",OMA,"Omaha, NE",1,0,TRUE
2007,1,22,AA,DFW,"Dallas/Fort Worth, TX",OMA,"Omaha, NE",1,1,TRUE
